veh_type,closure_rate,avg_impact_score
Unknown,12.264150943396226,44.68268934035006
auto,11.11111111111111,44.47952213678715
bmtc_bus,4.9863387978142075,44.13331569941659
heavy_vehicle,4.261954261954262,43.58482400863511
ksrtc_bus,2.3041474654377883,42.73340305822802
lcv,2.514792899408284,42.97712358089154
others,3.5634743875278394,43.626073486306694
private_bus,5.58659217877095,43.98831615960299
private_car,3.77906976744186,42.7855134283677
taxi,2.1052631578947367,42.496656174061954
truck,5.434782608695652,43.45617057901265
